"CHROM","start","end","length","peak.LR","index.start","index.end","averageLR","averageAlpha","peak.Alpha","nGenes","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
"chr1",25747623,25870051,122428,592.323792,842,846,200.3307792,0.001522068178,0.005000592,9,"Mp1g25250","Mp1g25260","Mp1g25265a","Mp1g25270","Mp1g25275a","Mp1g25280","Mp1g25290","Mp1g25310","Mp1g25320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr3",16355774,16736120,380346,467.532313,2603,2617,296.836902266667,0.0747409089710667,0.9245723,6,"Mp3g16680","Mp3g16690","Mp3g16700","Mp3g16720","Mp3g16730","Mp3g16740",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr3",24370210,24478880,108670,197.589557,2898,2902,103.7046072,0.399086601038,1.917777,9,"Mp3g23110","Mp3g23120","Mp3g23130","Mp3g23140","Mp3g23150","Mp3g23170","Mp3g23180","Mp3g23190","Mp3g23200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr3",24614718,24967897,353179,976.272111,2907,2920,521.762972428571,0.000309840693142857,0.003103367,22,"Mp3g23290","Mp3g23300","Mp3g23310","Mp3g23320","Mp3g23330","Mp3g23340","Mp3g23350","Mp3g23360","Mp3g23370","Mp3g23380","Mp3g23390","Mp3g23400","Mp3g23410","Mp3g23420","Mp3g23430","Mp3g23440","Mp3g23450","Mp3g23460","Mp3g23470","Mp3g23480","Mp3g23490","Mp3g23500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr4",3241802,3565969,324167,478.35091,3121,3133,264.369415384615,0.0260483170212308,0.338386,9,"Mp4g02970","Mp4g02980","Mp4g02990","Mp4g03000","Mp4g03010","Mp4g03020","Mp4g03030","Mp4g03040","Mp4g03050",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr4",16640674,17099909,459235,210.363993,3617,3634,66.6938318333333,0.0367409758035,0.5015061,34,"Mp4g14490","Mp4g14500","Mp4g14505a","Mp4g14505b","Mp4g14510","Mp4g14520","Mp4g14530","Mp4g14540","Mp4g14550","Mp4g14560","Mp4g14570","Mp4g14580","Mp4g14590","Mp4g14595a","Mp4g14600","Mp4g14610","Mp4g14620","Mp4g14630","Mp4g14640","Mp4g14650","Mp4g14660","Mp4g14670","Mp4g14675a","Mp4g14675b","Mp4g14680","Mp4g14690","Mp4g14700","Mp4g14710","Mp4g14720","Mp4g14730","Mp4g14740","Mp4g14750","Mp4g14760","Mp4g14780",,,,,,,,,,,,,,,,,,
"chr4",19450115,19801295,351180,537.974463,3721,3734,161.472064214286,0.0251886875502857,0.2635016,35,"Mp4g17090","Mp4g17100","Mp4g17110","Mp4g17120","Mp4g17130","Mp4g17140","Mp4g17150","Mp4g17160","Mp4g17170","Mp4g17180","Mp4g17190","Mp4g17200","Mp4g17210","Mp4g17220","Mp4g17230","Mp4g17240","Mp4g17250","Mp4g17260","Mp4g17270","Mp4g17280","Mp4g17290","Mp4g17300","Mp4g17310","Mp4g17320","Mp4g17330","Mp4g17340","Mp4g17350","Mp4g17360","Mp4g17370","Mp4g17380","Mp4g17390","Mp4g17400","Mp4g17410","Mp4g17420","Mp4g17430",,,,,,,,,,,,,,,,,
"chr4",25933440,26176564,243124,393.920124,3961,3970,138.1257924,0.245438190199,2.105375,24,"Mp4g23140","Mp4g23150","Mp4g23160","Mp4g23170","Mp4g23180","Mp4g23190","Mp4g23200","Mp4g23210","Mp4g23220","Mp4g23230","Mp4g23240","Mp4g23250","Mp4g23260","Mp4g23270","Mp4g23280","Mp4g23290","Mp4g23300","Mp4g23310","Mp4g23320","Mp4g23340","Mp4g23360","Mp4g23370","Mp4g23380","Mp4g23390",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr5",6571550.4,6732399.5,160849.1,959.801784,4246,4252,513.660264142857,0.0113480286794286,0.07938038,10,"Mp5g06250","Mp5g06260","Mp5g06265a","Mp5g06270","Mp5g06275a","Mp5g06275b","Mp5g06275c","Mp5g06280","Mp5g06290","Mp5g06300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr5",7107714.1,7214946.8,107232.7,148.522504,4266,4270,57.3981232,0.050354923878,0.184091,14,"Mp5g06690","Mp5g06700","Mp5g06710","Mp5g06715a","Mp5g06720","Mp5g06725a","Mp5g06730","Mp5g06740","Mp5g06750","Mp5g06760","Mp5g06770","Mp5g06780","Mp5g06790","Mp5g06800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr5",7509836.9,7617069.6,107232.7,85.558687,4281,4285,34.3021412,0.016491419328,0.04863769,13,"Mp5g07090","Mp5g07100","Mp5g07105a","Mp5g07110","Mp5g07120","Mp5g07140","Mp5g07150","Mp5g07160","Mp5g07170","Mp5g07180","Mp5g07190","Mp5g07200","Mp5g07205a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr5",9815340.8,10351504.5,536163.7,241.988125,4367,4387,69.2036719047619,0.187801060669762,3.483872,52,"Mp5g09100","Mp5g09110","Mp5g09120","Mp5g09130","Mp5g09140","Mp5g09150","Mp5g09160","Mp5g09170","Mp5g09180","Mp5g09190","Mp5g09200","Mp5g09210","Mp5g09220","Mp5g09230","Mp5g09240","Mp5g09250","Mp5g09255","Mp5g09260","Mp5g09270","Mp5g09280","Mp5g09290","Mp5g09300","Mp5g09310","Mp5g09320","Mp5g09330","Mp5g09335a","Mp5g09340","Mp5g09350","Mp5g09355a","Mp5g09360","Mp5g09370","Mp5g09380","Mp5g09383","Mp5g09385","Mp5g09387","Mp5g09390","Mp5g09395","Mp5g09400","Mp5g09410","Mp5g09420","Mp5g09430","Mp5g09440","Mp5g09450","Mp5g09460","Mp5g09470","Mp5g09480","Mp5g09490","Mp5g09500","Mp5g09510","Mp5g09520","Mp5g09530","Mp5g09540"
"chr7",1385242.6,1868918,483675.4,557.976442,6064,6086,236.128544652174,0.00330886445369565,0.0395487,7,"Mp7g01250","Mp7g01260","Mp7g01270","Mp7g01280","Mp7g01290","Mp7g01300","Mp7g01310",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr7",17874178,18050060,175882,348.843627,6814,6822,111.708080555556,0.00238170058444444,0.01561196,15,"Mp7g16200","Mp7g16210","Mp7g16220","Mp7g16230","Mp7g16240","Mp7g16250","Mp7g16260","Mp7g16270","Mp7g16280","Mp7g16290","Mp7g16300","Mp7g16305a","Mp7g16310","Mp7g16320","Mp7g16330",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr8",8726578,8811919,85341,259.314189,7410,7414,109.083718,0.003827297736,0.01902152,10,"Mp8g07750","Mp8g07760","Mp8g07770","Mp8g07780","Mp8g07790","Mp8g07800","Mp8g07810","Mp8g07820","Mp8g07830","Mp8g07840",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr8",8918596,9558653,640057,713.905888,7419,7449,425.515711677419,0.00855109552570968,0.2647586,36,"Mp8g07900","Mp8g07910","Mp8g07920","Mp8g07930","Mp8g07940","Mp8g07950","Mp8g07980","Mp8g07990","Mp8g08000","Mp8g08010","Mp8g08020","Mp8g08030","Mp8g08040","Mp8g08050","Mp8g08060","Mp8g08070","Mp8g08080","Mp8g08090","Mp8g08100","Mp8g08110","Mp8g08120","Mp8g08130","Mp8g08150","Mp8g08160","Mp8g08170","Mp8g08180","Mp8g08185a","Mp8g08190","Mp8g08200","Mp8g08210","Mp8g08220","Mp8g08230","Mp8g08240","Mp8g08250","Mp8g08260","Mp8g08270",,,,,,,,,,,,,,,,
"chr8",9836011,10006693,170682,324.003073,7462,7470,147.135696555556,0.000248843916666667,0.002110671,16,"Mp8g08530","Mp8g08550","Mp8g08560","Mp8g08570","Mp8g08580","Mp8g08585a","Mp8g08590","Mp8g08600","Mp8g08610","Mp8g08620","Mp8g08630","Mp8g08640","Mp8g08650","Mp8g08660","Mp8g08670","Mp8g08680",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr8",10988114,11116126,128012,402.382943,7516,7522,193.148043428571,0.0126193935857143,0.08451519,12,"Mp8g09490","Mp8g09500","Mp8g09510","Mp8g09520","Mp8g09530","Mp8g09540","Mp8g09550","Mp8g09560","Mp8g09570","Mp8g09580","Mp8g09590","Mp8g09600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"chr8",15148487,15468515,320028,299.747561,7711,7726,144.0324503125,0.0331504533455625,0.529833,30,"Mp8g13440","Mp8g13450","Mp8g13460","Mp8g13470","Mp8g13480","Mp8g13490","Mp8g13500","Mp8g13510","Mp8g13520","Mp8g13530","Mp8g13540","Mp8g13550","Mp8g13560","Mp8g13570","Mp8g13580","Mp8g13590","Mp8g13600","Mp8g13610","Mp8g13630","Mp8g13640","Mp8g13650","Mp8g13660","Mp8g13670","Mp8g13680","Mp8g13690","Mp8g13700","Mp8g13710","Mp8g13720","Mp8g13740","Mp8g13760",,,,,,,,,,,,,,,,,,,,,,
